vyotaro,paino,pituus,hattu,kaulus,hiha,lahje,kenka
90,95.1,180,60,63,61,84,43
73,78.7,172,55,58,57,81,41
92,94.5,174,61,64,58,81,43
91,94,182,60,63,65,85,44
64,76,181,53,58,62,87,42
80,84.5,178,57,62,63,83,43
76,83.3,186,56,61,67,89,42
93,96.9,178,61,63,62,82,44
88,92.8,182,60,63,62,87,46
67,75.1,181,53,58,62,85,38
71,78.7,180,54,59,64,84,40
94,96.4,181,61,66,63,87,42
71,77.1,175,55,59,57,81,41
80,85,173,57,62,59,82,42
89,92.2,174,60,64,58,82,45
89,93.7,189,59,63,70,90,41
90,92.1,180,60,63,60,84,43
85,90.1,183,58,63,65,87,41
94,94.1,176,61,64,59,84,45
81,87.5,187,58,61,66,90,41
73,81.2,183,55,58,64,87,42
73,81.3,175,55,59,59,82,41
76,83.8,183,56,59,65,87,41
76,84.2,177,56,61,60,82,43
76,84.2,177,56,60,61,83,43
76,82,175,56,61,60,83,40
78,83.8,172,56,62,55,79,43
87,91.9,188,59,62,69,89,43
73,80.3,182,55,60,62,86,43
85,87.4,176,58,62,59,81,40
